0.53,0.00232,0.0208,0.075,0.086,0.087
0.48,0.0067,0.0201,0.161,0.162,0.099
0.61,0.0016,0.0201,0.115,0.108,0.106
0.62,0.0022,0.0201,0.099,0.103,0.095
0.42,0.0012,0.02,0.057,0.041,0.14
0.32,0.0016,0.017,0.125,0.096,0.13
0.84,0.0078,0.012,0.083,0.069,0.121
0.78,0.0022,0.031,0.132,0.104,0.125
0.59,0.00208,0.0201,0.087,0.096,0.091
0.72,0.0011,0.0208,0.104,0.091,0.114
0.72,0.0036,0.014,0.089,0.076,0.117
0.76,0.0013,0.024,0.136,0.107,0.127
0.43,0.00083,0.033,0.144,0.116,0.122
0.49,0.0011,0.0201,0.128,0.102,0.125
0.23,0.00022,0.065,0.245,0.076,0.325
0.26,0.002,0.018,0.059,0.1,0.059
0.26,0.0024,0.024,0.082,0.081,0.102
0.26,0.0051,0.02,0.08,0.077,0.104
0.84,0.0009,0.017,0.099,0.079,0.125
0.84,0.001,0.011,0.129,0.086,0.15
0.84,0.0017,0.022,0.106,0.096,0.11018
0.29,0.0011,0.026,0.099,0.093,0.106
0.29,0.0019,0.018,0.093,0.069,0.135
0.26,0.0022,0.024,0.11,0.085,0.129
0.68,0.00088,0.029,0.068,0.096,0.07068
0.79,0.0025,0.02,0.088,0.091,0.097
0.56,0.012,0.014,0.067,0.071,0.094
0.75,0.0014,0.009,0.094,0.074,0.127
0.49,0.00063,0.011,0.06,0.064,0.094
0.51835156,0.00582396,0.019614638,0.110730692,0.096194512,0.117236814
0.518352112,0.005824303,0.019614474,0.110731213,0.096193796,0.117238437
0.518352664,0.005824646,0.01961431,0.110731735,0.09619308,0.117240059
0.518353216,0.005824989,0.019614146,0.110732256,0.096192363,0.117241682
0.518353768,0.005825332,0.019613982,0.110732777,0.096191647,0.117243305
0.51835432,0.005825675,0.019613818,0.110733298,0.09619093,0.117244928
0.518354872,0.005826018,0.019613654,0.110733819,0.096190214,0.11724655
0.518355424,0.005826361,0.01961349,0.110734341,0.096189497,0.117248173
0.518355976,0.005826704,0.019613326,0.110734862,0.096188781,0.117249796
0.518356528,0.005827047,0.019613162,0.110735383,0.096188065,0.117251419
0.51835708,0.00582739,0.019612998,0.110735904,0.096187348,0.117253041
0.518357632,0.005827733,0.019612834,0.110736425,0.096186632,0.117254664
0.518358184,0.005828076,0.01961267,0.110736947,0.096185915,0.117256287
0.518358736,0.005828419,0.019612505,0.110737468,0.096185199,0.11725791
0.518359288,0.005828762,0.019612341,0.110737989,0.096184483,0.117259532
0.51835984,0.005829105,0.019612177,0.11073851,0.096183766,0.117261155
0.518360392,0.005829448,0.019612013,0.110739031,0.09618305,0.117262778
0.518360944,0.005829791,0.019611849,0.110739553,0.096182333,0.117264401
0.518361496,0.005830134,0.019611685,0.110740074,0.096181617,0.117266023
0.518362048,0.005830477,0.019611521,0.110740595,0.0961809,0.117267646
0.5183626,0.00583082,0.019611357,0.110741116,0.096180184,0.117269269
0.518363152,0.005831163,0.019611193,0.110741637,0.096179468,0.117270892
0.518363704,0.005831506,0.019611029,0.110742159,0.096178751,0.117272514
0.518364256,0.005831849,0.019610865,0.11074268,0.096178035,0.117274137
0.518364808,0.005832192,0.019610701,0.110743201,0.096177318,0.11727576
0.51836536,0.005832535,0.019610537,0.110743722,0.096176602,0.117277383
0.518365912,0.005832878,0.019610373,0.110744243,0.096175885,0.117279005
0.518366464,0.005833221,0.019610209,0.110744765,0.096175169,0.117280628
0.518367016,0.005833564,0.019610045,0.110745286,0.096174453,0.117282251
0.518367568,0.005833907,0.019609881,0.110745807,0.096173736,0.117283874
0.51836812,0.00583425,0.019609716,0.110746328,0.09617302,0.117285497
0.518368672,0.005834593,0.019609552,0.110746849,0.096172303,0.117287119
0.518369224,0.005834935,0.019609388,0.110747371,0.096171587,0.117288742
0.518369776,0.005835278,0.019609224,0.110747892,0.096170871,0.117290365
0.518370328,0.005835621,0.01960906,0.110748413,0.096170154,0.117291988
0.518370879,0.005835964,0.019608896,0.110748934,0.096169438,0.11729361
0.518371431,0.005836307,0.019608732,0.110749455,0.096168721,0.117295233
0.518371983,0.00583665,0.019608568,0.110749977,0.096168005,0.117296856
0.518372535,0.005836993,0.019608404,0.110750498,0.096167288,0.117298479
0.518373087,0.005837336,0.01960824,0.110751019,0.096166572,0.117300101
0.518373639,0.005837679,0.019608076,0.11075154,0.096165856,0.117301724
0.518374191,0.005838022,0.019607912,0.110752061,0.096165139,0.117303347
0.518374743,0.005838365,0.019607748,0.110752583,0.096164423,0.11730497
0.518375295,0.005838708,0.019607584,0.110753104,0.096163706,0.117306592
0.518375847,0.005839051,0.01960742,0.110753625,0.09616299,0.117308215
0.518376399,0.005839394,0.019607256,0.110754146,0.096162273,0.117309838
0.518376951,0.005839737,0.019607092,0.110754667,0.096161557,0.117311461
0.518377503,0.00584008,0.019606928,0.110755189,0.096160841,0.117313083
0.518378055,0.005840423,0.019606763,0.11075571,0.096160124,0.117314706
0.518378607,0.005840766,0.019606599,0.110756231,0.096159408,0.117316329
0.518379159,0.005841109,0.019606435,0.110756752,0.096158691,0.117317952
0.518379711,0.005841452,0.019606271,0.110757273,0.096157975,0.117319574
0.518380263,0.005841795,0.019606107,0.110757795,0.096157259,0.117321197
0.518380815,0.005842138,0.019605943,0.110758316,0.096156542,0.11732282
0.518381367,0.005842481,0.019605779,0.110758837,0.096155826,0.117324443
0.518381919,0.005842824,0.019605615,0.110759358,0.096155109,0.117326065
0.518382471,0.005843167,0.019605451,0.110759879,0.096154393,0.117327688
0.518383023,0.00584351,0.019605287,0.110760401,0.096153676,0.117329311
0.518383575,5.84E-03,0.019605123,0.110760922,0.09615296,0.117330934
0.518384127,0.005844196,0.019604959,0.110761443,0.096152244,0.117332556
0.518384679,5.84E-03,0.019604795,0.110761964,0.096151527,0.117334179
0.518385231,0.005844882,0.019604631,0.110762485,0.096150811,0.117335802
0.518385783,5.85E-03,0.019604467,0.110763007,0.096150094,0.117337425
0.518386335,0.005845568,0.019604303,0.110763528,0.096149378,0.117339047
0.518386887,5.85E-03,0.019604139,0.110764049,0.096148661,0.11734067
0.518387439,0.005846254,0.019603974,0.11076457,0.096147945,0.117342293
0.518387991,0.005846597,0.01960381,0.110765091,0.096147229,0.117343916
0.518388543,0.00584694,0.019603646,0.110765613,0.096146512,0.117345539
0.518389095,0.005847283,0.019603482,0.110766134,0.096145796,0.117347161
0.518389647,0.005847625,0.019603318,0.110766655,0.096145079,0.117348784
0.518390199,0.005847968,0.019603154,0.110767176,0.096144363,0.117350407
0.518390751,0.005848311,0.01960299,0.110767697,0.096143647,0.11735203
0.518391303,0.005848654,0.019602826,0.110768219,0.09614293,0.117353652
0.518391855,0.005848997,0.019602662,0.11076874,0.096142214,0.117355275
0.518392407,0.00584934,0.019602498,0.110769261,0.096141497,0.117356898
0.518392959,0.005849683,0.019602334,0.110769782,0.096140781,0.117358521
0.518393511,0.005850026,0.01960217,0.110770303,0.096140064,0.117360143
0.518394063,0.005850369,0.019602006,0.110770825,0.096139348,0.117361766
0.518394615,0.005850712,0.019601842,0.110771346,0.096138632,0.117363389
0.518395167,0.005851055,0.019601678,0.110771867,0.096137915,0.117365012
0.518395719,5.85E-03,0.019601514,0.110772388,0.096137199,0.117366634
0.518396271,0.005851741,0.01960135,0.110772909,0.096136482,0.117368257
0.518396823,5.85E-03,0.019601185,0.110773431,0.096135766,0.11736988
0.518397375,0.005852427,0.019601021,0.110773952,0.096135049,0.117371503
0.518397927,0.00585277,0.019600857,0.110774473,0.096134333,0.117373125
0.518398479,0.005853113,0.019600693,0.110774994,0.096133617,0.117374748
0.518399031,0.005853456,0.019600529,0.110775515,0.0961329,0.117376371
0.518399583,0.005853799,0.019600365,0.110776037,0.096132184,0.117377994
0.518400135,5.85E-03,0.019600201,0.110776558,0.096131467,0.117379616
0.518400687,0.005854485,0.019600037,0.110777079,0.096130751,0.117381239
0.518401239,0.005854828,0.019599873,0.1107776,0.096130034,0.117382862
0.518401791,0.005855171,0.019599709,0.110778121,0.096129318,0.117384485
0.518402343,0.005855514,0.019599545,0.110778643,0.096128602,0.117386107
0.518402895,0.005855857,0.019599381,0.110779164,0.096127885,0.11738773
0.518403447,0.0058562,0.019599217,0.110779685,0.096127169,0.117389353
0.518403999,0.005856543,0.019599053,0.110780206,0.096126452,0.117390976
0.518404551,0.005856886,0.019598889,0.110780727,0.096125736,0.117392598
0.518405103,0.005857229,0.019598725,0.110781249,0.09612502,0.117394221
0.518405655,0.005857572,0.019598561,0.11078177,0.096124303,0.117395844
0.518406207,0.005857915,0.019598397,0.110782291,0.096123587,0.117397467
0.518406759,0.005858258,0.019598232,0.110782812,0.09612287,0.11739909
0.518407311,0.005858601,0.019598068,0.110783333,0.096122154,0.117400712
0.518407863,0.005858944,0.019597904,0.110783855,0.096121437,0.117402335
0.518408415,0.005859287,0.01959774,0.110784376,0.096120721,0.117403958
0.518408967,0.00585963,0.019597576,0.110784897,0.096120005,0.117405581
0.518409519,0.005859972,0.019597412,0.110785418,0.096119288,0.117407203
0.518410071,0.005860315,0.019597248,0.110785939,0.096118572,0.117408826
0.518410623,0.005860658,0.019597084,0.110786461,0.096117855,0.117410449
0.518411175,0.005861001,0.01959692,0.110786982,0.096117139,0.117412072
0.518411727,0.005861344,0.019596756,0.110787503,0.096116422,0.117413694
0.518412279,0.005861687,0.019596592,0.110788024,0.096115706,0.117415317
0.518412831,0.00586203,0.019596428,0.110788545,0.09611499,0.11741694
0.518413383,0.005862373,0.019596264,0.110789067,0.096114273,0.117418563
0.518413935,0.005862716,0.0195961,0.110789588,0.096113557,0.117420185
0.518414487,0.005863059,0.019595936,0.110790109,0.09611284,0.117421808
0.518415039,0.005863402,0.019595772,0.11079063,0.096112124,0.117423431
0.518415591,0.005863745,0.019595608,0.110791151,0.096111408,0.117425054
0.518416143,0.005864088,0.019595443,0.110791673,0.096110691,0.117426676
0.518416695,0.005864431,0.019595279,0.110792194,0.096109975,0.117428299
0.518417247,0.005864774,0.019595115,0.110792715,0.096109258,0.117429922
0.518417799,0.005865117,0.019594951,0.110793236,0.096108542,0.117431545
0.518418351,0.00586546,0.019594787,0.110793757,0.096107825,0.117433167
0.518418903,0.005865803,0.019594623,0.110794279,0.096107109,0.11743479
0.518419455,0.005866146,0.019594459,0.1107948,0.096106393,0.117436413
0.518420007,0.005866489,0.019594295,0.110795321,0.096105676,0.117438036
0.518420559,0.005866832,0.019594131,0.110795842,0.09610496,0.117439658
0.518421111,0.005867175,0.019593967,0.110796363,0.096104243,0.117441281
0.518421663,0.005867518,0.019593803,0.110796885,0.096103527,0.117442904
0.518422215,0.005867861,0.019593639,0.110797406,0.09610281,0.117444527
0.518422767,0.005868204,0.019593475,0.110797927,0.096102094,0.117446149
0.518423319,0.005868547,0.019593311,0.110798448,0.096101378,0.117447772
0.518423871,0.00586889,0.019593147,0.110798969,0.096100661,0.117449395
0.518424423,0.005869233,0.019592983,0.110799491,0.096099945,0.117451018
0.518424975,0.005869576,0.019592819,0.110800012,0.096099228,0.11745264
0.518425527,0.005869919,0.019592655,0.110800533,0.096098512,0.117454263
0.518426079,0.005870262,0.01959249,0.110801054,0.096097796,0.117455886
0.518426631,0.005870605,0.019592326,0.110801575,0.096097079,0.117457509
0.518427183,0.005870948,0.019592162,0.110802097,0.096096363,0.117459132
0.518427735,0.005871291,0.019591998,0.110802618,0.096095646,0.117460754
0.518428287,0.005871634,0.019591834,0.110803139,0.09609493,0.117462377
0.518428839,0.005871977,0.01959167,0.11080366,0.096094213,0.117464
0.518429391,0.005872319,0.019591506,0.110804181,0.096093497,0.117465623
0.518429943,0.005872662,0.019591342,0.110804703,0.096092781,0.117467245
0.518430495,0.005873005,0.019591178,0.110805224,0.096092064,0.117468868
0.518431047,0.005873348,0.019591014,0.110805745,0.096091348,0.117470491
0.518431599,0.005873691,0.01959085,0.110806266,0.096090631,0.117472114
0.518432151,0.005874034,0.019590686,0.110806788,0.096089915,0.117473736
0.518432703,0.005874377,0.019590522,0.110807309,0.096089198,0.117475359
0.518433255,0.00587472,0.019590358,0.11080783,0.096088482,0.117476982
0.518433807,0.005875063,0.019590194,0.110808351,0.096087766,0.117478605
0.518434359,0.005875406,0.01959003,0.110808872,0.096087049,0.117480227
0.518434911,0.005875749,0.019589866,0.110809394,0.096086333,0.11748185
0.518435463,0.005876092,0.019589701,0.110809915,0.096085616,0.117483473
0.518436015,0.005876435,0.019589537,0.110810436,0.0960849,0.117485096
0.518436567,0.005876778,0.019589373,0.110810957,0.096084184,0.117486718
0.518437119,0.005877121,0.019589209,0.110811478,0.096083467,0.117488341
0.518437671,0.005877464,0.019589045,0.110812,0.096082751,0.117489964
0.518438223,0.005877807,0.019588881,0.110812521,0.096082034,0.117491587
0.518438775,0.00587815,0.019588717,0.110813042,0.096081318,0.117493209
0.518439327,0.005878493,0.019588553,0.110813563,0.096080601,0.117494832
0.518439879,0.005878836,0.019588389,0.110814084,0.096079885,0.117496455
0.518440431,0.005879179,0.019588225,0.110814606,0.096079169,0.117498078
0.518440983,0.005879522,0.019588061,0.110815127,0.096078452,0.1174997
0.518441535,0.005879865,0.019587897,0.110815648,0.096077736,0.117501323
0.518442087,0.005880208,0.019587733,0.110816169,0.096077019,0.117502946
0.518442639,0.005880551,0.019587569,0.11081669,0.096076303,0.117504569
0.518443191,0.005880894,0.019587405,0.110817212,0.096075586,0.117506191
0.518443743,0.005881237,0.019587241,0.110817733,0.09607487,0.117507814
0.518444295,0.00588158,0.019587077,0.110818254,0.096074154,0.117509437
0.518444847,0.005881923,0.019586912,0.110818775,0.096073437,0.11751106
0.518445399,0.005882266,0.019586748,0.110819296,0.096072721,0.117512682
0.518445951,0.005882609,0.019586584,0.110819818,0.096072004,0.117514305
0.518446502,0.005882952,0.01958642,0.110820339,0.096071288,0.117515928
0.518447054,0.005883295,0.019586256,0.11082086,0.096070571,0.117517551
0.518447606,0.005883638,0.019586092,0.110821381,0.096069855,0.117519174
0.518448158,0.005883981,0.019585928,0.110821902,0.096069139,0.117520796
0.51844871,0.005884324,0.019585764,0.110822424,0.096068422,0.117522419
0.518449262,0.005884666,0.0195856,0.110822945,0.096067706,0.117524042
0.518449814,0.005885009,0.019585436,0.110823466,0.096066989,0.117525665
0.518450366,0.005885352,0.019585272,0.110823987,0.096066273,0.117527287
0.518450918,0.005885695,0.019585108,0.110824508,0.096065557,0.11752891
0.51845147,0.005886038,0.019584944,0.11082503,0.09606484,0.117530533
0.518452022,0.005886381,0.01958478,0.110825551,0.096064124,0.117532156
0.518452574,0.005886724,0.019584616,0.110826072,0.096063407,0.117533778
0.518453126,0.005887067,0.019584452,0.110826593,0.096062691,0.117535401
0.518453678,0.00588741,0.019584288,0.110827114,0.096061974,0.117537024
0.51845423,0.005887753,0.019584124,0.110827636,0.096061258,0.117538647
0.518454782,0.005888096,0.019583959,0.110828157,0.096060542,0.117540269
0.518455334,0.005888439,0.019583795,0.110828678,0.096059825,0.117541892
0.518455886,0.005888782,0.019583631,0.110829199,0.096059109,0.117543515
0.518456438,0.005889125,0.019583467,0.11082972,0.096058392,0.117545138
0.51845699,0.005889468,0.019583303,0.110830242,0.096057676,0.11754676
0.518457542,0.005889811,0.019583139,0.110830763,0.096056959,0.117548383
0.518458094,0.005890154,0.019582975,0.110831284,0.096056243,0.117550006
0.518458646,0.005890497,0.019582811,0.110831805,0.096055527,0.117551629
0.518459198,0.00589084,0.019582647,0.110832326,0.09605481,0.117553251
0.51845975,0.005891183,0.019582483,0.110832848,0.096054094,0.117554874
0.518460302,0.005891526,0.019582319,0.110833369,0.096053377,0.117556497
0.518460854,0.005891869,0.019582155,0.11083389,0.096052661,0.11755812
0.518461406,0.005892212,0.019581991,0.110834411,0.096051945,0.117559742
0.518461958,5.89E-03,0.019581827,0.110834932,0.096051228,0.117561365
0.51846251,0.005892898,0.019581663,0.110835454,0.096050512,0.117562988
0.518463062,0.005893241,0.019581499,0.110835975,0.096049795,0.117564611
0.518463614,0.005893584,0.019581335,0.110836496,0.096049079,0.117566233
0.518464166,0.005893927,0.01958117,0.110837017,0.096048362,0.117567856
0.518464718,0.00589427,0.019581006,0.110837538,0.096047646,0.117569479
0.51846527,0.005894613,0.019580842,0.11083806,0.09604693,0.117571102
0.518465822,0.005894956,0.019580678,0.110838581,0.096046213,0.117572724
0.518466374,0.005895299,0.019580514,0.110839102,0.096045497,0.117574347
0.518466926,0.005895642,0.01958035,0.110839623,0.09604478,0.11757597
0.518467478,0.005895985,0.019580186,0.110840144,0.096044064,0.117577593
0.51846803,0.005896328,0.019580022,0.110840666,0.096043347,0.117579216
0.518468582,5.90E-03,0.019579858,0.110841187,0.096042631,0.117580838
0.518469134,0.005897014,0.019579694,0.110841708,0.096041915,0.117582461
0.518469686,0.005897356,0.01957953,0.110842229,0.096041198,0.117584084
0.518470238,0.005897699,0.019579366,0.11084275,0.096040482,0.117585707
0.51847079,0.005898042,0.019579202,0.110843272,0.096039765,0.117587329
0.518471342,0.005898385,0.019579038,0.110843793,0.096039049,0.117588952
0.518471894,0.005898728,0.019578874,0.110844314,0.096038333,0.117590575
0.518472446,0.005899071,0.01957871,0.110844835,0.096037616,0.117592198
0.518472998,0.005899414,0.019578546,0.110845356,0.0960369,0.11759382
0.51847355,5.90E-03,0.019578381,0.110845878,0.096036183,0.117595443
0.518474102,0.0059001,0.019578217,0.110846399,0.096035467,0.117597066
0.518474654,0.005900443,0.019578053,0.11084692,0.09603475,0.117598689
0.518475206,0.005900786,0.019577889,0.110847441,0.096034034,0.117600311
0.518475758,0.005901129,0.019577725,0.110847962,0.096033318,0.117601934
0.51847631,0.005901472,0.019577561,0.110848484,0.096032601,0.117603557
0.518476862,0.005901815,0.019577397,0.110849005,0.096031885,0.11760518
0.518477414,0.005902158,0.019577233,0.110849526,0.096031168,0.117606802
0.518477966,0.005902501,0.019577069,0.110850047,0.096030452,0.117608425
0.518478518,0.005902844,0.019576905,0.110850568,0.096029735,0.117610048
0.51847907,0.005903187,0.019576741,0.11085109,0.096029019,0.117611671
0.518479622,0.00590353,0.019576577,0.110851611,0.096028303,0.117613293
0.518480174,0.005903873,0.019576413,0.110852132,0.096027586,0.117614916
0.518480726,0.005904216,0.019576249,0.110852653,0.09602687,0.117616539
0.518481278,0.005904559,0.019576085,0.110853174,0.096026153,0.117618162
0.51848183,0.005904902,0.019575921,0.110853696,0.096025437,0.117619784
0.518482382,0.005905245,0.019575757,0.110854217,0.096024721,0.117621407
0.518482934,0.005905588,0.019575593,0.110854738,0.096024004,0.11762303
0.518483486,0.005905931,0.019575428,0.110855259,0.096023288,0.117624653
0.518484038,0.005906274,0.019575264,0.11085578,0.096022571,0.117626275
0.51848459,0.005906617,0.0195751,0.110856302,0.096021855,0.117627898
0.518485142,0.00590696,0.019574936,0.110856823,0.096021138,0.117629521
0.518485694,0.005907303,0.019574772,0.110857344,0.096020422,0.117631144
0.518486246,0.005907646,0.019574608,0.110857865,0.096019706,0.117632766
0.518486798,0.005907989,0.019574444,0.110858386,0.096018989,0.117634389
0.51848735,0.005908332,0.01957428,0.110858908,0.096018273,0.117636012
0.518487902,0.005908675,0.019574116,0.110859429,0.096017556,0.117637635
0.518488454,0.005909018,0.019573952,0.11085995,0.09601684,0.117639258
0.518489006,0.005909361,0.019573788,0.110860471,0.096016123,0.11764088
0.518489558,0.005909703,0.019573624,0.110860992,0.096015407,0.117642503
0.51849011,0.005910046,0.01957346,0.110861514,0.096014691,0.117644126
0.518490662,0.005910389,0.019573296,0.110862035,0.096013974,0.117645749
0.518491214,0.005910732,0.019573132,0.110862556,0.096013258,0.117647371
0.518491766,0.005911075,0.019572968,0.110863077,0.096012541,0.117648994
0.518492318,0.005911418,0.019572804,0.110863598,0.096011825,0.117650617
0.51849287,0.005911761,0.019572639,0.11086412,0.096011109,0.11765224
0.518493422,0.005912104,0.019572475,0.110864641,0.096010392,0.117653862
0.518493974,0.005912447,0.019572311,0.110865162,0.096009676,0.117655485
0.518494526,0.00591279,0.019572147,0.110865683,0.096008959,0.117657108
0.518495078,0.005913133,0.019571983,0.110866204,0.096008243,0.117658731
0.51849563,0.005913476,0.019571819,0.110866726,0.096007526,0.117660353
0.518496182,0.005913819,0.019571655,0.110867247,0.09600681,0.117661976
0.518496734,0.005914162,0.019571491,0.110867768,0.096006094,0.117663599
0.518497286,0.005914505,0.019571327,0.110868289,0.096005377,0.117665222
0.518497838,0.005914848,0.019571163,0.11086881,0.096004661,0.117666844
0.51849839,0.005915191,0.019570999,0.110869332,0.096003944,0.117668467
0.518498942,0.005915534,0.019570835,0.110869853,0.096003228,0.11767009
0.518499494,0.005915877,0.019570671,0.110870374,0.096002511,0.117671713
0.518500046,0.00591622,0.019570507,0.110870895,0.096001795,0.117673335
0.518500598,0.005916563,0.019570343,0.110871416,0.096001079,0.117674958
0.51850115,0.005916906,0.019570179,0.110871938,0.096000362,0.117676581
0.518501702,0.005917249,0.019570015,0.110872459,0.095999646,0.117678204
0.518502254,0.005917592,0.01956985,0.11087298,0.095998929,0.117679826
0.518502806,0.005917935,0.019569686,0.110873501,0.095998213,0.117681449
0.518503358,0.005918278,0.019569522,0.110874022,0.095997496,0.117683072
0.51850391,0.005918621,0.019569358,0.110874544,0.09599678,0.117684695
0.518504462,0.005918964,0.019569194,0.110875065,0.095996064,0.117686317
0.518505014,0.005919307,0.01956903,0.110875586,0.095995347,0.11768794
0.518505566,0.00591965,0.019568866,0.110876107,0.095994631,0.117689563
0.518506118,0.005919993,0.019568702,0.110876628,0.095993914,0.117691186
0.51850667,0.005920336,0.019568538,0.11087715,0.095993198,0.117692808
0.518507222,0.005920679,0.019568374,0.110877671,0.095992482,0.117694431
0.518507774,0.005921022,0.01956821,0.110878192,0.095991765,0.117696054
0.518508326,0.005921365,0.019568046,0.110878713,0.095991049,0.117697677
0.518508878,0.005921708,0.019567882,0.110879234,0.095990332,0.1176993
0.51850943,0.00592205,0.019567718,0.110879756,0.095989616,0.117700922
0.518509982,0.005922393,0.019567554,0.110880277,0.095988899,0.117702545
0.518510534,0.005922736,0.01956739,0.110880798,0.095988183,0.117704168
0.518511086,0.005923079,0.019567226,0.110881319,0.095987467,0.117705791
0.518511638,0.005923422,0.019567062,0.11088184,0.09598675,0.117707413
0.51851219,0.005923765,0.019566897,0.110882362,0.095986034,0.117709036
0.518512742,0.005924108,0.019566733,0.110882883,0.095985317,0.117710659
0.518513294,0.005924451,0.019566569,0.110883404,0.095984601,0.117712282
0.518513846,0.005924794,0.019566405,0.110883925,0.095983884,0.117713904
0.518514398,0.005925137,0.019566241,0.110884446,0.095983168,0.117715527
0.51851495,0.00592548,0.019566077,0.110884968,0.095982452,0.11771715
0.518515502,0.005925823,0.019565913,0.110885489,0.095981735,0.117718773
0.518516054,0.005926166,0.019565749,0.11088601,0.095981019,0.117720395
0.518516606,0.005926509,0.019565585,0.110886531,0.095980302,0.117722018
0.518517158,0.005926852,0.019565421,0.110887052,0.095979586,0.117723641
0.51851771,0.005927195,0.019565257,0.110887574,0.09597887,0.117725264
0.518518262,0.005927538,0.019565093,0.110888095,0.095978153,0.117726886
0.518518814,0.005927881,0.019564929,0.110888616,0.095977437,0.117728509
0.518519366,0.005928224,0.019564765,0.110889137,0.09597672,0.117730132
0.518519918,0.005928567,0.019564601,0.110889658,0.095976004,0.117731755
0.51852047,0.00592891,0.019564437,0.11089018,0.095975287,0.117733377
0.518521022,0.005929253,0.019564273,0.110890701,0.095974571,0.117735
0.518521574,0.005929596,0.019564108,0.110891222,0.095973855,0.117736623
0.518522125,0.005929939,0.019563944,0.110891743,0.095973138,0.117738246
0.518522677,0.005930282,0.01956378,0.110892264,0.095972422,0.117739868
0.518523229,0.005930625,0.019563616,0.110892786,0.095971705,0.117741491
0.518523781,0.005930968,0.019563452,0.110893307,0.095970989,0.117743114
0.518524333,0.005931311,0.019563288,0.110893828,0.095970272,0.117744737
0.518524885,0.005931654,0.019563124,0.110894349,0.095969556,0.117746359
0.518525437,0.005931997,0.01956296,0.11089487,0.09596884,0.117747982
0.518525989,0.00593234,0.019562796,0.110895392,0.095968123,0.117749605
0.518526541,0.005932683,0.019562632,0.110895913,0.095967407,0.117751228
0.518527093,0.005933026,0.019562468,0.110896434,0.09596669,0.11775285
0.518527645,0.005933369,0.019562304,0.110896955,0.095965974,0.117754473
0.518528197,0.005933712,0.01956214,0.110897476,0.095965258,0.117756096
0.518528749,0.005934055,0.019561976,0.110897998,0.095964541,0.117757719
0.518529301,0.005934398,0.019561812,0.110898519,0.095963825,0.117759342
0.518529853,0.00593474,0.019561648,0.11089904,0.095963108,0.117760964
0.518530405,0.005935083,0.019561484,0.110899561,0.095962392,0.117762587
0.518530957,0.005935426,0.019561319,0.110900082,0.095961675,0.11776421
0.518531509,0.005935769,0.019561155,0.110900604,0.095960959,0.117765833
0.518532061,0.005936112,0.019560991,0.110901125,0.095960243,0.117767455
0.518532613,0.005936455,0.019560827,0.110901646,0.095959526,0.117769078
0.518533165,0.005936798,0.019560663,0.110902167,0.09595881,0.117770701
0.518533717,0.005937141,0.019560499,0.110902688,0.095958093,0.117772324
0.518534269,0.005937484,0.019560335,0.11090321,0.095957377,0.117773946
0.518534821,0.005937827,0.019560171,0.110903731,0.09595666,0.117775569
0.518535373,0.00593817,0.019560007,0.110904252,0.095955944,0.117777192
0.518535925,0.005938513,0.019559843,0.110904773,0.095955228,0.117778815
0.518536477,0.005938856,0.019559679,0.110905294,0.095954511,0.117780437
0.518537029,0.005939199,0.019559515,0.110905816,0.095953795,0.11778206
0.518537581,0.005939542,0.019559351,0.110906337,0.095953078,0.117783683
0.518538133,0.005939885,0.019559187,0.110906858,0.095952362,0.117785306
0.518538685,0.005940228,0.019559023,0.110907379,0.095951646,0.117786928
0.518539237,0.005940571,0.019558859,0.1109079,0.095950929,0.117788551
0.518539789,0.005940914,0.019558695,0.110908422,0.095950213,0.117790174
0.518540341,0.005941257,0.019558531,0.110908943,0.095949496,0.117791797
0.518540893,0.0059416,0.019558366,0.110909464,0.09594878,0.117793419
0.518541445,0.005941943,0.019558202,0.110909985,0.095948063,0.117795042
0.518541997,0.005942286,0.019558038,0.110910506,0.095947347,0.117796665
0.518542549,0.005942629,0.019557874,0.110911028,0.095946631,0.117798288
0.518543101,0.005942972,0.01955771,0.110911549,0.095945914,0.11779991
0.518543653,0.005943315,0.019557546,0.11091207,0.095945198,0.117801533
0.518544205,0.005943658,0.019557382,0.110912591,0.095944481,0.117803156
0.518544757,0.005944001,0.019557218,0.110913112,0.095943765,0.117804779
0.518545309,0.005944344,0.019557054,0.110913634,0.095943048,0.117806401
0.518545861,0.005944687,0.01955689,0.110914155,0.095942332,0.117808024
0.518546413,0.00594503,0.019556726,0.110914676,0.095941616,0.117809647
0.518546965,0.005945373,0.019556562,0.110915197,0.095940899,0.11781127
0.518547517,0.005945716,0.019556398,0.110915718,0.095940183,0.117812892
0.518548069,0.005946059,0.019556234,0.11091624,0.095939466,0.117814515
0.518548621,0.005946402,0.01955607,0.110916761,0.09593875,0.117816138
0.518549173,0.005946745,0.019555906,0.110917282,0.095938033,0.117817761
0.518549725,0.005947087,0.019555742,0.110917803,0.095937317,0.117819384
0.518550277,0.00594743,0.019555577,0.110918324,0.095936601,0.117821006
0.518550829,0.005947773,0.019555413,0.110918846,0.095935884,0.117822629
0.518551381,0.005948116,0.019555249,0.110919367,0.095935168,0.117824252
0.518551933,0.005948459,0.019555085,0.110919888,0.095934451,0.117825875
0.518552485,0.005948802,0.019554921,0.110920409,0.095933735,0.117827497
0.518553037,0.005949145,0.019554757,0.11092093,0.095933019,0.11782912
0.518553589,0.005949488,0.019554593,0.110921452,0.095932302,0.117830743
0.518554141,0.005949831,0.019554429,0.110921973,0.095931586,0.117832366
